Customer_ID,Frequency,Monetary,Recency,M_Score,R_Score,Frequency_Rank,F_Score,RFM_Score,RFM_Code,Segment
CUST_01396,1,6791.8,187,4,2,237.0,1,7,214,Hibernating
CUST_01397,3,472.3,307,1,1,2441.0,3,5,131,At Risk
CUST_01398,3,3893.14,16,4,5,2442.0,3,12,534,Potential Loyalists
CUST_01399,1,18284.96,55,5,4,238.0,1,10,415,New Customer
CUST_01400,2,1231.53,110,2,3,1234.0,2,7,322,Others
CUST_01401,2,2501.35,223,3,1,1235.0,2,6,123,Lost
CUST_01402,5,2071.56,72,3,3,3860.0,4,10,343,Loyal Customer
CUST_01403,6,8960.65,115,5,3,4264.0,5,13,355,Loyal Customer
CUST_01404,4,1075.62,40,2,4,3310.0,4,10,442,Loyal Customer
CUST_01405,7,6262.28,84,4,3,4531.0,5,12,354,Loyal Customer
CUST_01406,1,150.74,415,1,1,239.0,1,3,111,Lost
CUST_01407,1,215.35,216,1,1,240.0,1,3,111,Lost
CUST_01408,2,259.19,44,1,4,1236.0,2,7,421,Potential Loyalists
CUST_01409,3,1401.13,257,2,1,2443.0,3,6,132,At Risk
CUST_01410,3,3625.22,75,4,3,2444.0,3,10,334,Others
CUST_01411,1,231.47,147,1,2,241.0,1,4,211,Hibernating
CUST_01412,1,318.66,270,1,1,242.0,1,3,111,Lost
CUST_01413,1,509.76,332,1,1,243.0,1,3,111,Lost
CUST_01414,2,4118.24,119,4,3,1237.0,2,9,324,Others
CUST_01415,3,1446.59,30,2,5,2445.0,3,10,532,Potential Loyalists
CUST_01416,2,1557.46,101,2,3,1238.0,2,7,322,Others
CUST_01417,2,871.5699999999999,82,2,3,1239.0,2,7,322,Others
CUST_01418,6,15000.19,107,5,3,4265.0,5,13,355,Loyal Customer
CUST_01419,5,8632.880000000001,123,5,3,3861.0,4,12,345,Loyal Customer
CUST_01420,5,4002.37,36,4,4,3862.0,4,12,444,Champions
CUST_01421,6,6993.9,40,5,4,4266.0,5,14,455,Champions
CUST_01422,2,415.9,14,1,5,1240.0,2,8,521,Potential Loyalists
CUST_01423,6,5107.13,15,4,5,4267.0,5,14,554,Champions
CUST_01424,3,929.06,81,2,3,2446.0,3,8,332,Others
CUST_01425,4,1545.95,54,2,4,3311.0,4,10,442,Loyal Customer
CUST_01426,1,918.48,154,2,2,244.0,1,5,212,Hibernating
CUST_01427,3,991.82,54,2,4,2447.0,3,9,432,Potential Loyalists
CUST_01428,2,2357.57,141,3,2,1241.0,2,7,223,Hibernating
CUST_01429,5,6503.9400000000005,23,4,5,3863.0,4,13,544,Champions
CUST_01430,2,1417.3,232,2,1,1242.0,2,5,122,Lost
CUST_01431,1,334.55,368,1,1,245.0,1,3,111,Lost
CUST_01432,9,11880.29,3,5,5,4839.0,5,15,555,Champions
CUST_01433,3,2774.36,79,3,3,2448.0,3,9,333,Others
CUST_01434,1,326.34,303,1,1,246.0,1,3,111,Lost
CUST_01435,10,16104.31,72,5,3,4934.0,5,13,355,Loyal Customer
CUST_01436,6,3939.07,105,4,3,4268.0,5,12,354,Loyal Customer
CUST_01437,3,3863.36,308,4,1,2449.0,3,8,134,At Risk
CUST_01438,4,1393.44,60,2,4,3312.0,4,10,442,Loyal Customer
CUST_01439,1,81.82,93,1,3,247.0,1,5,311,Others
CUST_01440,2,1947.93,8,3,5,1243.0,2,10,523,Potential Loyalists
CUST_01441,1,166.42,189,1,2,248.0,1,4,211,Hibernating
CUST_01442,2,2354.32,5,3,5,1244.0,2,10,523,Potential Loyalists
CUST_01443,6,10539.84,25,5,5,4269.0,5,15,555,Champions
CUST_01444,4,20730.11,115,5,3,3313.0,4,12,345,Loyal Customer
CUST_01445,3,1853.96,82,3,3,2450.0,3,9,333,Others
CUST_01446,2,790.8599999999999,197,2,2,1245.0,2,6,222,Hibernating
CUST_01447,1,2966.42,162,3,2,249.0,1,6,213,Hibernating
CUST_01448,2,5563.580000000001,264,4,1,1246.0,2,7,124,Lost
CUST_01449,4,4170.139999999999,140,4,2,3314.0,4,10,244,Cannot Lose Them
CUST_01450,1,292.9,336,1,1,250.0,1,3,111,Lost
CUST_01451,1,3346.95,256,3,1,251.0,1,5,113,Lost
CUST_01452,2,2110.1,130,3,2,1247.0,2,7,223,Hibernating
CUST_01453,1,395.33,92,1,3,252.0,1,5,311,Others
CUST_01454,5,2823.94,67,3,4,3864.0,4,11,443,Loyal Customer
CUST_01455,7,4651.17,71,4,4,4532.0,5,13,454,Champions
CUST_01456,4,5940.030000000001,184,4,2,3315.0,4,10,244,Cannot Lose Them
CUST_01457,2,308.16,76,1,3,1248.0,2,6,321,Others
CUST_01458,4,2035.49,135,3,2,3316.0,4,9,243,At Risk
CUST_01459,3,2211.55,10,3,5,2451.0,3,11,533,Potential Loyalists
CUST_01460,4,6088.59,10,4,5,3317.0,4,13,544,Champions
CUST_01461,5,1625.55,15,2,5,3865.0,4,11,542,Loyal Customer
CUST_01462,4,5477.99,99,4,3,3318.0,4,11,344,Loyal Customer
CUST_01463,4,2776.41,92,3,3,3319.0,4,10,343,Loyal Customer
CUST_01464,4,1651.7,14,2,5,3320.0,4,11,542,Loyal Customer
CUST_01465,8,7067.679999999999,13,5,5,4706.0,5,15,555,Champions
CUST_01466,8,8267.77,76,5,3,4707.0,5,13,355,Loyal Customer
CUST_01467,3,1869.72,91,3,3,2452.0,3,9,333,Others
CUST_01468,2,2380.17,117,3,3,1249.0,2,8,323,Others
CUST_01469,4,1433.66,21,2,5,3321.0,4,11,542,Loyal Customer
CUST_01470,2,720.8599999999999,118,2,3,1250.0,2,7,322,Others
CUST_01471,5,10199.11,146,5,2,3866.0,4,11,245,Cannot Lose Them
CUST_01472,3,1183.6,34,2,4,2453.0,3,9,432,Potential Loyalists
CUST_01473,3,6089.57,180,4,2,2454.0,3,9,234,At Risk
CUST_01474,4,9824.49,47,5,4,3322.0,4,13,445,Champions
CUST_01475,2,365.21,198,1,2,1251.0,2,5,221,Hibernating
CUST_01476,1,126.99,80,1,3,253.0,1,5,311,Others
CUST_01477,6,3412.38,63,3,4,4270.0,5,12,453,Loyal Customer
CUST_01478,5,12583.589999999998,130,5,2,3867.0,4,11,245,Cannot Lose Them
CUST_01479,2,1745.14,160,3,2,1252.0,2,7,223,Hibernating
CUST_01480,1,217.8,417,1,1,254.0,1,3,111,Lost
CUST_01481,4,3892.26,15,4,5,3323.0,4,13,544,Champions
CUST_01482,10,10514.45,77,5,3,4935.0,5,13,355,Loyal Customer
CUST_01483,4,11137.53,5,5,5,3324.0,4,14,545,Champions
CUST_01484,7,4800.33,11,4,5,4533.0,5,14,554,Champions
CUST_01485,1,146.1,296,1,1,255.0,1,3,111,Lost
CUST_01486,6,4082.75,49,4,4,4271.0,5,13,454,Champions
CUST_01487,2,3143.65,16,3,5,1253.0,2,10,523,Potential Loyalists
CUST_01488,2,660.61,294,2,1,1254.0,2,5,122,Lost
CUST_01489,3,3836.9,77,4,3,2455.0,3,10,334,Others
CUST_01490,2,862.24,51,2,4,1255.0,2,8,422,Potential Loyalists
CUST_01491,4,1380.67,20,2,5,3325.0,4,11,542,Loyal Customer
CUST_01492,1,282.83,10,1,5,256.0,1,7,511,New Customer
CUST_01493,6,4541.6,31,4,4,4272.0,5,13,454,Champions
CUST_01494,4,2868.26,203,3,2,3326.0,4,9,243,At Risk
CUST_01495,3,1561.8000000000002,107,2,3,2456.0,3,8,332,Others
CUST_01496,2,856.43,404,2,1,1256.0,2,5,122,Lost
CUST_01497,1,186.22,192,1,2,257.0,1,4,211,Hibernating
CUST_01498,2,20402.25,32,5,4,1257.0,2,11,425,Potential Loyalists
CUST_01499,1,127.11,335,1,1,258.0,1,3,111,Lost
CUST_01500,5,4071.25,92,4,3,3868.0,4,11,344,Loyal Customer
CUST_01501,1,487.98,319,1,1,259.0,1,3,111,Lost
CUST_01502,3,3689.43,171,4,2,2457.0,3,9,234,At Risk
CUST_01503,5,2441.69,61,3,4,3869.0,4,11,443,Loyal Customer
CUST_01504,6,8593.95,16,5,5,4273.0,5,15,555,Champions
CUST_01505,5,12241.81,9,5,5,3870.0,4,14,545,Champions
CUST_01506,5,3661.89,34,4,4,3871.0,4,12,444,Champions
CUST_01507,3,4019.58,121,4,3,2458.0,3,10,334,Others
CUST_01508,8,14331.91,92,5,3,4708.0,5,13,355,Loyal Customer
CUST_01509,9,18795.72,24,5,5,4840.0,5,15,555,Champions
CUST_01510,2,994.05,114,2,3,1258.0,2,7,322,Others
CUST_01511,8,15765.4,13,5,5,4709.0,5,15,555,Champions
CUST_01512,2,202.8,243,1,1,1259.0,2,4,121,Lost
CUST_01513,8,11739.64,110,5,3,4710.0,5,13,355,Loyal Customer
CUST_01514,2,630.62,247,1,1,1260.0,2,4,121,Lost
CUST_01515,2,1039.14,258,2,1,1261.0,2,5,122,Lost
CUST_01516,1,7340.28,381,5,1,260.0,1,7,115,Lost
CUST_01517,5,4739.74,39,4,4,3872.0,4,12,444,Champions
CUST_01518,6,4960.219999999999,56,4,4,4274.0,5,13,454,Champions
CUST_01519,1,338.1,418,1,1,261.0,1,3,111,Lost
CUST_01520,3,5010.21,110,4,3,2459.0,3,10,334,Others
CUST_01521,3,716.88,131,2,2,2460.0,3,7,232,At Risk
CUST_01522,3,6606.4400000000005,87,4,3,2461.0,3,10,334,Others
CUST_01523,9,4877.35,48,4,4,4841.0,5,13,454,Champions
CUST_01524,4,3291.53,124,3,2,3327.0,4,9,243,At Risk
CUST_01525,1,143.38,319,1,1,262.0,1,3,111,Lost
CUST_01526,1,748.9,219,2,1,263.0,1,4,112,Lost
CUST_01527,5,17642.83,42,5,4,3873.0,4,13,445,Champions
CUST_01528,1,1032.57,81,2,3,264.0,1,6,312,Others
CUST_01529,3,1392.35,143,2,2,2462.0,3,7,232,At Risk
CUST_01530,1,100.49,282,1,1,265.0,1,3,111,Lost
CUST_01531,3,519.39,214,1,1,2463.0,3,5,131,At Risk
CUST_01532,2,760.12,123,2,3,1262.0,2,7,322,Others
CUST_01533,3,2614.17,7,3,5,2464.0,3,11,533,Potential Loyalists
CUST_01534,1,707.97,17,2,5,266.0,1,8,512,New Customer
CUST_01535,3,3368.55,109,3,3,2465.0,3,9,333,Others
CUST_01536,2,5419.69,334,4,1,1263.0,2,7,124,Lost
CUST_01537,6,12384.09,8,5,5,4275.0,5,15,555,Champions
CUST_01538,9,5426.32,45,4,4,4842.0,5,13,454,Champions
CUST_01539,2,158.96,320,1,1,1264.0,2,4,121,Lost
CUST_01540,1,8530.4,330,5,1,267.0,1,7,115,Lost
CUST_01541,1,2309.4,375,3,1,268.0,1,5,113,Lost
CUST_01542,3,2485.48,14,3,5,2466.0,3,11,533,Potential Loyalists
CUST_01543,3,4263.37,67,4,4,2467.0,3,11,434,Potential Loyalists
CUST_01544,2,1049.79,121,2,3,1265.0,2,7,322,Others
CUST_01545,2,968.94,26,2,5,1266.0,2,9,522,Potential Loyalists
CUST_01546,3,650.58,66,1,4,2468.0,3,8,431,Potential Loyalists
CUST_01547,4,3143.85,13,3,5,3328.0,4,12,543,Loyal Customer
CUST_01548,8,5292.26,57,4,4,4711.0,5,13,454,Champions
CUST_01549,5,13348.1,6,5,5,3874.0,4,14,545,Champions
CUST_01550,2,3374.46,200,3,2,1267.0,2,7,223,Hibernating
CUST_01551,2,3168.75,15,3,5,1268.0,2,10,523,Potential Loyalists
CUST_01552,3,948.63,110,2,3,2469.0,3,8,332,Others
CUST_01553,1,3179.82,117,3,3,269.0,1,7,313,Others
CUST_01554,6,3562.77,37,4,4,4276.0,5,13,454,Champions
CUST_01555,1,1663.17,50,2,4,270.0,1,7,412,New Customer
CUST_01556,2,4539.3,379,4,1,1269.0,2,7,124,Lost
CUST_01557,4,6007.92,135,4,2,3329.0,4,10,244,Cannot Lose Them
CUST_01558,5,12753.4,11,5,5,3875.0,4,14,545,Champions
CUST_01559,4,2079.16,56,3,4,3330.0,4,11,443,Loyal Customer
CUST_01560,8,2720.1,6,3,5,4712.0,5,13,553,Loyal Customer
CUST_01561,3,15423.04,6,5,5,2470.0,3,13,535,Potential Loyalists
CUST_01562,6,20035.94,9,5,5,4277.0,5,15,555,Champions
CUST_01563,2,428.9,94,1,3,1270.0,2,6,321,Others
CUST_01564,3,3961.18,136,4,2,2471.0,3,9,234,At Risk
CUST_01565,3,849.6,29,2,5,2472.0,3,10,532,Potential Loyalists
CUST_01566,1,2671.96,181,3,2,271.0,1,6,213,Hibernating
CUST_01567,3,534.26,18,1,5,2473.0,3,9,531,Potential Loyalists
CUST_01568,1,1778.32,280,3,1,272.0,1,5,113,Lost
CUST_01569,3,1122.94,18,2,5,2474.0,3,10,532,Potential Loyalists
CUST_01570,2,11421.7,101,5,3,1271.0,2,10,325,Others
CUST_01571,4,1182.49,28,2,5,3331.0,4,11,542,Loyal Customer
CUST_01572,9,8133.74,101,5,3,4843.0,5,13,355,Loyal Customer
CUST_01573,2,50628.15,3,5,5,1272.0,2,12,525,Potential Loyalists
CUST_01574,3,1189.93,56,2,4,2475.0,3,9,432,Potential Loyalists
CUST_01575,3,409.42,199,1,2,2476.0,3,6,231,At Risk
CUST_01576,3,10467.8,175,5,2,2477.0,3,10,235,At Risk
CUST_01577,7,797.35,48,2,4,4534.0,5,11,452,Loyal Customer
CUST_01578,1,16999.5,394,5,1,273.0,1,7,115,Lost
CUST_01579,10,11849.67,98,5,3,4936.0,5,13,355,Loyal Customer
CUST_01580,1,46.52,61,1,4,274.0,1,6,411,New Customer
CUST_01581,2,499.25,340,1,1,1273.0,2,4,121,Lost
CUST_01582,6,8717.36,147,5,2,4278.0,5,12,255,Cannot Lose Them
CUST_01583,1,118.92,245,1,1,275.0,1,3,111,Lost
CUST_01584,3,1131.13,84,2,3,2478.0,3,8,332,Others
CUST_01585,6,7779.780000000001,56,5,4,4279.0,5,14,455,Champions
CUST_01586,6,12558.11,44,5,4,4280.0,5,14,455,Champions
CUST_01587,2,902.69,378,2,1,1274.0,2,5,122,Lost
CUST_01588,3,1560.3300000000002,75,2,3,2479.0,3,8,332,Others
CUST_01589,4,10523.35,95,5,3,3332.0,4,12,345,Loyal Customer
CUST_01590,2,19134.35,326,5,1,1275.0,2,8,125,Lost
CUST_01591,5,7479.650000000001,108,5,3,3876.0,4,12,345,Loyal Customer
CUST_01592,6,5865.1900000000005,72,4,3,4281.0,5,12,354,Loyal Customer
CUST_01593,4,5333.83,52,4,4,3333.0,4,12,444,Champions
CUST_01594,10,4584.62,21,4,5,4937.0,5,14,554,Champions
CUST_01595,3,6014.27,130,4,2,2480.0,3,9,234,At Risk
CUST_01596,2,317.64,23,1,5,1276.0,2,8,521,Potential Loyalists
CUST_01597,2,18121.7,197,5,2,1277.0,2,9,225,Hibernating
CUST_01598,1,182.26,170,1,2,276.0,1,4,211,Hibernating
CUST_01599,2,891.8399999999999,307,2,1,1278.0,2,5,122,Lost
CUST_01600,4,16287.83,9,5,5,3334.0,4,14,545,Champions
CUST_01601,1,168.53,188,1,2,277.0,1,4,211,Hibernating
CUST_01602,7,1769.4299999999998,96,3,3,4535.0,5,11,353,Loyal Customer
CUST_01603,2,1930.91,62,3,4,1279.0,2,9,423,Potential Loyalists
CUST_01604,1,5879.99,305,4,1,278.0,1,6,114,Lost
CUST_01605,1,79.35,325,1,1,279.0,1,3,111,Lost
CUST_01606,1,391.36,340,1,1,280.0,1,3,111,Lost
CUST_01607,3,2149.34,379,3,1,2481.0,3,7,133,At Risk
CUST_01608,2,159.54,314,1,1,1280.0,2,4,121,Lost
CUST_01609,3,2121.0,145,3,2,2482.0,3,8,233,At Risk
CUST_01610,1,434.57,207,1,2,281.0,1,4,211,Hibernating
CUST_01611,2,1915.44,86,3,3,1281.0,2,8,323,Others
CUST_01612,2,2238.28,14,3,5,1282.0,2,10,523,Potential Loyalists
CUST_01613,5,951.38,90,2,3,3877.0,4,9,342,Loyal Customer
CUST_01614,5,6376.92,90,4,3,3878.0,4,11,344,Loyal Customer
CUST_01615,3,1161.02,185,2,2,2483.0,3,7,232,At Risk
CUST_01616,1,1143.72,265,2,1,282.0,1,4,112,Lost
CUST_01617,1,361.78,232,1,1,283.0,1,3,111,Lost
CUST_01618,3,7114.42,256,5,1,2484.0,3,9,135,At Risk
CUST_01619,1,125.76,307,1,1,284.0,1,3,111,Lost
CUST_01620,1,59.95,148,1,2,285.0,1,4,211,Hibernating
CUST_01621,1,839.52,53,2,4,286.0,1,7,412,New Customer
CUST_01622,3,2881.36,233,3,1,2485.0,3,7,133,At Risk
CUST_01623,2,267.03,260,1,1,1283.0,2,4,121,Lost
CUST_01624,6,17034.61,80,5,3,4282.0,5,13,355,Loyal Customer
CUST_01625,3,4195.55,129,4,2,2486.0,3,9,234,At Risk
CUST_01626,3,3389.12,186,3,2,2487.0,3,8,233,At Risk
CUST_01627,2,658.7,59,1,4,1284.0,2,7,421,Potential Loyalists
CUST_01628,2,647.05,370,1,1,1285.0,2,4,121,Lost
CUST_01629,1,220.01,329,1,1,287.0,1,3,111,Lost
CUST_01630,3,3405.15,69,3,4,2488.0,3,10,433,Potential Loyalists
CUST_01631,3,3062.5200000000004,126,3,2,2489.0,3,8,233,At Risk
CUST_01632,4,1191.22,251,2,1,3335.0,4,7,142,At Risk
CUST_01633,5,13860.95,62,5,4,3879.0,4,13,445,Champions
CUST_01634,2,664.3900000000001,118,2,3,1286.0,2,7,322,Others
CUST_01635,3,7377.57,7,5,5,2490.0,3,13,535,Potential Loyalists
CUST_01636,6,2506.65,3,3,5,4283.0,5,13,553,Loyal Customer
CUST_01637,3,770.7,277,2,1,2491.0,3,6,132,At Risk
CUST_01638,2,4846.06,390,4,1,1287.0,2,7,124,Lost
CUST_01639,4,1816.51,237,3,1,3336.0,4,8,143,At Risk
CUST_01640,5,4744.07,59,4,4,3880.0,4,12,444,Champions
CUST_01641,1,297.96,382,1,1,288.0,1,3,111,Lost
CUST_01642,5,2950.05,135,3,2,3881.0,4,9,243,At Risk
CUST_01643,3,540.1,147,1,2,2492.0,3,6,231,At Risk
CUST_01644,7,10510.86,22,5,5,4536.0,5,15,555,Champions
CUST_01645,4,1146.22,29,2,5,3337.0,4,11,542,Loyal Customer
CUST_01646,1,326.45,415,1,1,289.0,1,3,111,Lost
CUST_01647,4,5173.51,101,4,3,3338.0,4,11,344,Loyal Customer
CUST_01648,6,2291.05,19,3,5,4284.0,5,13,553,Loyal Customer
CUST_01649,5,1695.47,104,2,3,3882.0,4,9,342,Loyal Customer
CUST_01650,3,632.5,20,1,5,2493.0,3,9,531,Potential Loyalists
CUST_01651,7,9925.92,35,5,4,4537.0,5,14,455,Champions
CUST_01652,2,5755.41,125,4,2,1288.0,2,8,224,Hibernating
CUST_01653,2,3891.26,150,4,2,1289.0,2,8,224,Hibernating
CUST_01654,1,2605.35,410,3,1,290.0,1,5,113,Lost
CUST_01655,1,425.02,42,1,4,291.0,1,6,411,New Customer
CUST_01656,5,2716.4500000000003,67,3,4,3883.0,4,11,443,Loyal Customer
CUST_01657,2,236.13,41,1,4,1290.0,2,7,421,Potential Loyalists
CUST_01658,1,183.36,221,1,1,292.0,1,3,111,Lost
CUST_01659,2,657.65,225,1,1,1291.0,2,4,121,Lost
CUST_01660,2,3945.52,89,4,3,1292.0,2,9,324,Others
CUST_01661,2,635.1700000000001,49,1,4,1293.0,2,7,421,Potential Loyalists
CUST_01662,8,12941.81,71,5,4,4713.0,5,14,455,Champions
CUST_01663,4,1269.99,5,2,5,3339.0,4,11,542,Loyal Customer
CUST_01664,2,653.8399999999999,329,1,1,1294.0,2,4,121,Lost
CUST_01665,2,785.46,87,2,3,1295.0,2,7,322,Others
CUST_01666,2,481.4500000000001,330,1,1,1296.0,2,4,121,Lost
CUST_01667,4,8014.280000000001,195,5,2,3340.0,4,11,245,Cannot Lose Them
CUST_01668,3,3063.41,56,3,4,2494.0,3,10,433,Potential Loyalists
CUST_01669,3,11876.57,145,5,2,2495.0,3,10,235,At Risk
CUST_01670,2,922.02,5,2,5,1297.0,2,9,522,Potential Loyalists
CUST_01671,4,4361.99,180,4,2,3341.0,4,10,244,Cannot Lose Them
CUST_01672,5,13805.45,4,5,5,3884.0,4,14,545,Champions
CUST_01673,8,15520.9,38,5,4,4714.0,5,14,455,Champions
CUST_01674,1,2887.12,368,3,1,293.0,1,5,113,Lost
CUST_01675,2,2938.24,183,3,2,1298.0,2,7,223,Hibernating
CUST_01676,3,15970.85,101,5,3,2496.0,3,11,335,Others
CUST_01677,2,1475.42,213,2,1,1299.0,2,5,122,Lost
CUST_01678,1,3119.14,38,3,4,294.0,1,8,413,New Customer
CUST_01679,2,9139.32,147,5,2,1300.0,2,9,225,Hibernating
CUST_01680,2,2871.64,290,3,1,1301.0,2,6,123,Lost
CUST_01681,1,420.43,99,1,3,295.0,1,5,311,Others
CUST_01682,10,6633.22,66,4,4,4938.0,5,13,454,Champions
CUST_01683,1,2847.85,139,3,2,296.0,1,6,213,Hibernating
CUST_01684,3,773.47,51,2,4,2497.0,3,9,432,Potential Loyalists
CUST_01685,3,3825.65,224,4,1,2498.0,3,8,134,At Risk
CUST_01686,3,625.06,98,1,3,2499.0,3,7,331,Others
CUST_01687,4,6368.79,262,4,1,3342.0,4,9,144,Cannot Lose Them
CUST_01688,3,540.72,124,1,2,2500.0,3,6,231,At Risk
CUST_01689,2,5705.780000000001,270,4,1,1302.0,2,7,124,Lost
CUST_01690,2,1140.0300000000002,6,2,5,1303.0,2,9,522,Potential Loyalists
CUST_01691,4,3310.31,28,3,5,3343.0,4,12,543,Loyal Customer
CUST_01692,10,8738.84,10,5,5,4939.0,5,15,555,Champions
CUST_01693,5,5272.039999999999,129,4,2,3885.0,4,10,244,Cannot Lose Them
CUST_01694,2,369.54,82,1,3,1304.0,2,6,321,Others
CUST_01695,8,4495.139999999999,60,4,4,4715.0,5,13,454,Champions
CUST_01696,1,1904.65,102,3,3,297.0,1,7,313,Others
CUST_01697,2,1136.69,73,2,3,1305.0,2,7,322,Others
CUST_01698,4,1511.6200000000003,151,2,2,3344.0,4,8,242,At Risk
CUST_01699,3,11059.22,106,5,3,2501.0,3,11,335,Others
CUST_01700,2,12536.23,172,5,2,1306.0,2,9,225,Hibernating
CUST_01701,5,3795.5500000000006,135,4,2,3886.0,4,10,244,Cannot Lose Them
CUST_01702,2,3934.92,39,4,4,1307.0,2,10,424,Potential Loyalists
CUST_01703,3,1149.15,63,2,4,2502.0,3,9,432,Potential Loyalists
CUST_01704,4,845.55,76,2,3,3345.0,4,9,342,Loyal Customer
CUST_01705,1,96.92,19,1,5,298.0,1,7,511,New Customer
CUST_01706,1,365.58,148,1,2,299.0,1,4,211,Hibernating
CUST_01707,6,4351.96,26,4,5,4285.0,5,14,554,Champions
CUST_01708,2,3712.06,51,4,4,1308.0,2,10,424,Potential Loyalists
CUST_01709,2,863.3299999999999,379,2,1,1309.0,2,5,122,Lost
CUST_01710,3,591.7,59,1,4,2503.0,3,8,431,Potential Loyalists
CUST_01711,4,10336.96,77,5,3,3346.0,4,12,345,Loyal Customer
CUST_01712,2,1171.61,234,2,1,1310.0,2,5,122,Lost
CUST_01713,1,77.24,128,1,2,300.0,1,4,211,Hibernating
CUST_01714,5,1541.78,80,2,3,3887.0,4,9,342,Loyal Customer
CUST_01715,1,9509.56,432,5,1,301.0,1,7,115,Lost
CUST_01716,1,849.93,325,2,1,302.0,1,4,112,Lost
CUST_01717,3,5408.92,174,4,2,2504.0,3,9,234,At Risk
CUST_01718,1,75.78,4,1,5,303.0,1,7,511,New Customer
CUST_01719,2,11182.01,190,5,2,1311.0,2,9,225,Hibernating
CUST_01720,6,7092.41,72,5,3,4286.0,5,13,355,Loyal Customer
CUST_01721,2,427.77,17,1,5,1312.0,2,8,521,Potential Loyalists
CUST_01722,1,126.04,86,1,3,304.0,1,5,311,Others
CUST_01723,2,922.42,7,2,5,1313.0,2,9,522,Potential Loyalists
CUST_01724,2,234.21,333,1,1,1314.0,2,4,121,Lost
CUST_01725,4,3293.03,114,3,3,3347.0,4,10,343,Loyal Customer
CUST_01726,3,4887.759999999999,190,4,2,2505.0,3,9,234,At Risk
CUST_01727,6,7457.889999999999,19,5,5,4287.0,5,15,555,Champions
CUST_01728,3,3187.34,171,3,2,2506.0,3,8,233,At Risk
CUST_01729,1,252.29,112,1,3,305.0,1,5,311,Others
CUST_01730,1,801.42,323,2,1,306.0,1,4,112,Lost
CUST_01731,5,4477.55,100,4,3,3888.0,4,11,344,Loyal Customer
CUST_01732,1,1450.22,382,2,1,307.0,1,4,112,Lost
CUST_01733,6,7897.490000000001,65,5,4,4288.0,5,14,455,Champions
CUST_01734,8,6154.68,15,4,5,4716.0,5,14,554,Champions
CUST_01735,2,1416.12,166,2,2,1315.0,2,6,222,Hibernating
CUST_01736,3,689.7,338,2,1,2507.0,3,6,132,At Risk
CUST_01737,2,836.49,140,2,2,1316.0,2,6,222,Hibernating
CUST_01738,6,4728.26,23,4,5,4289.0,5,14,554,Champions
CUST_01739,3,3012.4700000000003,107,3,3,2508.0,3,9,333,Others
CUST_01740,3,4321.8,86,4,3,2509.0,3,10,334,Others
CUST_01741,1,268.4,101,1,3,308.0,1,5,311,Others
CUST_01742,9,6804.28,25,4,5,4844.0,5,14,554,Champions
CUST_01743,2,3498.17,360,3,1,1317.0,2,6,123,Lost
CUST_01744,10,4478.59,4,4,5,4940.0,5,14,554,Champions
CUST_01745,2,1946.06,33,3,4,1318.0,2,9,423,Potential Loyalists
CUST_01746,3,5042.94,34,4,4,2510.0,3,11,434,Potential Loyalists
CUST_01747,1,138.41,1,1,5,309.0,1,7,511,New Customer
CUST_01748,6,4439.01,31,4,4,4290.0,5,13,454,Champions
CUST_01749,4,5097.71,2,4,5,3348.0,4,13,544,Champions
CUST_01750,4,1646.36,5,2,5,3349.0,4,11,542,Loyal Customer
CUST_01751,1,134.7,173,1,2,310.0,1,4,211,Hibernating
CUST_01752,3,1854.7200000000005,78,3,3,2511.0,3,9,333,Others
CUST_01753,7,9302.45,59,5,4,4538.0,5,14,455,Champions
CUST_01754,3,685.21,210,2,2,2512.0,3,7,232,At Risk
CUST_01755,2,351.52,10,1,5,1319.0,2,8,521,Potential Loyalists
CUST_01756,3,11843.63,92,5,3,2513.0,3,11,335,Others
CUST_01757,1,610.62,118,1,3,311.0,1,5,311,Others
CUST_01758,5,5818.46,7,4,5,3889.0,4,13,544,Champions
CUST_01759,5,3109.86,21,3,5,3890.0,4,12,543,Loyal Customer
CUST_01760,4,7152.14,146,5,2,3350.0,4,11,245,Cannot Lose Them
CUST_01761,6,6538.05,6,4,5,4291.0,5,14,554,Champions
CUST_01762,3,532.27,138,1,2,2514.0,3,6,231,At Risk
CUST_01763,1,501.75,44,1,4,312.0,1,6,411,New Customer
CUST_01764,1,65.48,125,1,2,313.0,1,4,211,Hibernating
CUST_01765,2,1099.75,39,2,4,1320.0,2,8,422,Potential Loyalists
CUST_01766,2,555.12,263,1,1,1321.0,2,4,121,Lost
CUST_01767,2,1294.1799999999998,23,2,5,1322.0,2,9,522,Potential Loyalists
CUST_01768,4,2047.75,5,3,5,3351.0,4,12,543,Loyal Customer
CUST_01769,1,58.04,422,1,1,314.0,1,3,111,Lost
CUST_01770,2,269.15,115,1,3,1323.0,2,6,321,Others
CUST_01771,2,807.09,324,2,1,1324.0,2,5,122,Lost
CUST_01772,4,1522.55,1,2,5,3352.0,4,11,542,Loyal Customer
CUST_01773,2,994.44,134,2,2,1325.0,2,6,222,Hibernating
CUST_01774,3,544.72,198,1,2,2515.0,3,6,231,At Risk
CUST_01775,5,3149.23,98,3,3,3891.0,4,10,343,Loyal Customer
CUST_01776,10,6268.67,1,4,5,4941.0,5,14,554,Champions
CUST_01777,3,3794.4,40,4,4,2516.0,3,11,434,Potential Loyalists
